Year,Elect_div,State,PollingPlaceID,Latitude,Longitude
2013,Paterson,NSW,58535,-32.7796495,151.6533607
2013,Newcastle,NSW,1895,-32.9120555,151.783126
2013,Newcastle,NSW,1897,-32.9147,151.785
2013,Sydney,NSW,14128,-33.8730501,151.2064528
2013,Paterson,NSW,1422,-32.811,151.663
2013,Newcastle,NSW,1868,-32.9373,151.759
2013,Paterson,NSW,1425,-32.7797,151.641
2013,Newcastle,NSW,1898,-32.9082,151.752
2013,Newcastle,NSW,1900,-32.9024,151.683
2013,Newcastle,NSW,34360,-32.8867,151.718
2013,Newcastle,NSW,1902,-32.9058,151.722
2013,Newcastle,NSW,1871,-32.9039,151.729
2013,Newcastle,NSW,1904,-32.9096,151.72
2013,Newcastle,NSW,1905,-32.8993,151.716
2013,Paterson,NSW,1655,-32.805923,151.864825
2013,Paterson,NSW,1430,-32.7917,151.672
2013,North Sydney,NSW,2008,-33.8070067,151.1857375
2013,North Sydney,NSW,2009,-33.81142,151.18593
2013,North Sydney,NSW,65456,-33.7981824,151.1818539
2013,North Sydney,NSW,76,-33.8212708,151.135236
2013,North Sydney,NSW,2010,-33.8210755,151.2117081
2013,Bradfield,NSW,2011,-33.782165,151.2016115
2013,North Sydney,NSW,2012,-33.80395,151.21199
2013,North Sydney,NSW,11935,-33.7984533,151.182266
2013,North Sydney,NSW,33766,-33.7994,151.18719
2013,North Sydney,NSW,47807,-33.7982897,151.1819191
2013,North Sydney,NSW,77,-33.8057,151.179
2013,North Sydney,NSW,11936,-33.7983058,151.1781717
2013,North Sydney,NSW,2019,-33.8299529,151.2026352
2013,North Sydney,NSW,2020,-33.82899,151.2076696
2013,North Sydney,NSW,33967,-33.8247838,151.1978636
2013,North Sydney,NSW,78,-33.8097225,151.1517103
2013,North Sydney,NSW,30128,-33.7981824,151.1818539
2013,North Sydney,NSW,83,-33.8044,151.171
2013,Bennelong,NSW,33806,-33.8323301,151.1259218
2013,North Sydney,NSW,2021,-33.8291705,151.1883862
2013,North Sydney,NSW,89,-33.8266,151.183
2013,North Sydney,NSW,33734,-33.8408535,151.1359276
2013,North Sydney,NSW,90,-33.8349224,151.155844
2013,North Sydney,NSW,91,-33.8316,151.143
2013,North Sydney,NSW,2023,-33.8464379,151.2134797
2013,North Sydney,NSW,94,-33.8159,151.17
2013,North Sydney,NSW,101,-33.81292,151.17136
2013,North Sydney,NSW,95,-33.819208,151.1701635
2013,North Sydney,NSW,96,-33.8135,151.159
2013,North Sydney,NSW,97,-33.8278312,151.1695145
2013,North Sydney,NSW,2024,-33.8431,151.205
2013,North Sydney,NSW,2025,-33.8485458,151.2140751
2013,North Sydney,NSW,33722,-33.8041,151.155
2013,North Sydney,NSW,2026,-33.819378,151.2004555
2013,North Sydney,NSW,37052,-33.816,151.202
2013,Warringah,NSW,57834,-33.8324891,151.2199092
2013,North Sydney,NSW,2028,-33.833338,151.2159249
2013,North Sydney,NSW,2029,-33.8109,151.21
2013,North Sydney,NSW,2030,-33.8123172,151.2188096
2013,North Sydney,NSW,2031,-33.8348,151.204
2013,Bradfield,NSW,57824,-33.786608,151.1895499
2013,North Sydney,NSW,2033,-33.8223,151.191
2013,Sydney,NSW,14135,-33.8730501,151.2064528
2013,Sydney,NSW,65237,-33.8731632,151.205254
2013,North Sydney,NSW,2034,-33.8377356,151.1964648
2013,North Sydney,NSW,2035,-33.8031474,151.1992531
2013,North Sydney,NSW,2036,-33.7958337,151.2056701
2013,North Sydney,NSW,2037,-33.828,151.199
2013,North Sydney,NSW,109,-33.8394,151.167
2013,Page,NSW,2043,-28.8398519,153.4339079
2013,Richmond,NSW,2044,-28.8676,153.565
2013,Richmond,NSW,2045,-28.850835,153.5869075
2013,Richmond,NSW,2046,-28.8638,153.565
2013,Richmond,NSW,33751,-28.8681633,153.5587135
2013,Richmond,NSW,2047,-28.8622085,153.5308355
2013,Page,NSW,2048,-29.2234984,152.6064637
2013,Page,NSW,2049,-28.7519153,153.0810318
2013,Page,NSW,65479,-29.689593,152.933411
2013,Page,NSW,2050,-28.7367,152.622
2013,Page,NSW,2052,-29.0137,153.434
2013,Page,NSW,2410,-28.8375621,153.2051129
2013,Page,NSW,2054,-28.8627839,153.0453607
2013,Page,NSW,2056,-28.8598,153.037
2013,Page,NSW,2055,-28.8455,153.043
2013,Page,NSW,2117,-28.8727849,153.044616
2013,Page,NSW,2129,-28.855,153.037
2013,Page,NSW,2057,-28.5997166,153.098625
2013,Page,NSW,2058,-29.3879674,153.2313816
2013,Page,NSW,2059,-28.8747551,153.1686889
2013,Page,NSW,2060,-29.5863893,152.7755195
2013,Page,NSW,2061,-28.9921,153.283
2013,Page,NSW,2064,-29.8278507,152.8914689
2013,Page,NSW,33719,-29.5703,153.078
2013,Page,NSW,30129,-29.689593,152.933411
2013,Page,NSW,2124,-30.19,152.542
2013,Page,NSW,2426,-28.7633368,153.4077559
2013,Richmond,NSW,2072,-28.9127,153.509
2013,Page,NSW,2074,-29.1125,153.426
2013,Page,NSW,2075,-28.7751,152.989
2013,Page,NSW,33111,-29.7244781,152.9324977
2013,Page,NSW,2433,-28.8182885,153.3223076
2013,Page,NSW,2434,-28.8247,153.326
2013,Page,NSW,2077,-29.6818682,152.9332865
2013,Page,NSW,2078,-29.6891,152.937
2013,Page,NSW,2079,-29.6750832,152.9417466
2013,Page,NSW,2080,-29.6720097,152.9362119
2013,Page,NSW,33741,-29.6896,152.933
2013,Page,NSW,2082,-28.44,152.827
2013,Page,NSW,2437,-28.9353368,153.2782623
2013,Page,NSW,2084,-29.4255402,153.2400612
2013,Page,NSW,2086,-28.5357,153.03
2013,Page,NSW,2088,-29.4058971,153.3506053
2013,Page,NSW,2089,-29.6441,152.921
2013,Page,NSW,2091,-28.6217024,153.0035789
2013,Page,NSW,2092,-28.6254511,153.0028683
2013,Page,NSW,2093,-29.4912,153.1
2013,Page,NSW,2094,-28.9201,153.007
2013,Page,NSW,2443,-28.8108,153.278
2013,Page,NSW,2444,-28.8051,153.285
2013,Page,NSW,2445,-28.8214,153.296
2013,Page,NSW,2446,-28.8058403,153.2997523
2013,Page,NSW,2447,-28.8095,153.291
2013,Page,NSW,2448,-28.7986667,153.2782919
2013,Page,NSW,33742,-28.81378,153.27763
2013,Page,NSW,2449,-28.8205,153.288
2013,Page,NSW,2450,-28.8096,153.262
2013,Page,NSW,33720,-29.4584807,153.1969763
2013,Page,NSW,65226,-29.4586322,153.1970595
2013,Page,NSW,2451,-28.7974,153.384
2013,Page,NSW,2102,-28.9061914,152.7202288
2013,Page,NSW,2104,-28.8464649,153.4386134
2013,Page,NSW,2108,-29.9481,152.727
2013,Page,NSW,2110,-29.4196,153.288
2013,Richmond,NSW,2111,-28.9089,153.485
2013,Page,NSW,2463,-28.8145,153.291
2013,Page,NSW,2112,-29.086,152.955
2013,Page,NSW,2115,-28.8742539,153.4248302
2013,Page,NSW,2118,-29.6237267,153.0057161
2013,Page,NSW,2127,-29.7096,152.937
2013,Page,NSW,2081,-29.7055,152.936
2013,Sydney,NSW,14137,-33.8730501,151.2064528
2013,Page,NSW,2119,-28.8910142,152.5671717
2013,Page,NSW,2469,-28.8578,153.355
2013,Page,NSW,2128,-28.9525502,153.465405
2013,Page,NSW,2130,-29.6714239,152.9213053
2013,Page,NSW,2131,-29.2831,152.989
2013,Page,NSW,2132,-28.5103,152.964
2013,Page,NSW,2133,-28.8276,153.42
2013,Page,NSW,2135,-29.0714,153.342
2013,Page,NSW,2137,-28.3894,152.61
2013,Page,NSW,2134,-29.3601,153.283
2013,Page,NSW,2477,-28.8911,153.305
2013,Page,NSW,2140,-29.4406,153.353
2013,Page,NSW,33110,-29.4284,153.328
2013,Parkes,NSW,46537,-32.3563,147.505
2013,Parkes,NSW,1062,-29.315,149.806
2013,Parkes,NSW,1063,-30.599,149.953
2013,Parkes,NSW,2152,-32.1937,148.899
2013,Parkes,NSW,1065,-30.9511,149.07
2013,Parkes,NSW,1066,-29.9177,149.796
2013,New England,NSW,1067,-29.8692269,150.5709132
2013,Parkes,NSW,1069,-31.5533,149.379
2013,Parkes,NSW,65400,-32.2504956,148.6120634
2013,Parkes,NSW,1072,-28.6153,150.363
2013,Parkes,NSW,1073,-30.7059,150.043
2013,Parkes,NSW,1074,-28.7246,149.577
2013,Parkes,NSW,2158,-30.0908,145.939
2013,Parkes,NSW,46577,-30.0908,145.939
2013,Parkes,NSW,2160,-29.9616,146.856
2013,Parkes,NSW,1077,-29.4597171,149.1259057
2013,Parkes,NSW,1079,-30.1031,148.967
2013,Parkes,NSW,1080,-30.4622,147.693
2013,Parkes,NSW,2163,-32.2466,148.587
2013,Parkes,NSW,2497,-31.5011,145.836
2013,Parkes,NSW,33953,-31.5002,145.839
2013,Parkes,NSW,1085,-29.5437,148.578
2013,Parkes,NSW,2165,-31.6654,148.297
2013,Parkes,NSW,2499,-33.0845,147.151
2013,Parkes,NSW,2168,-31.0247,146.715
2013,Parkes,NSW,1087,-31.8214,149.724
2013,Parkes,NSW,1088,-29.2514,150.751
2013,Parkes,NSW,1089,-31.2761427,149.2784126
2013,Parkes,NSW,2169,-30.9558,148.392
2013,Parkes,NSW,1091,-29.1243,150.305
2013,Parkes,NSW,1093,-29.744,147.77
2013,Parkes,NSW,2172,-31.5367,148.643
2013,Parkes,NSW,1096,-30.33491,149.77399
2013,Parkes,NSW,30130,-32.2492797,148.6012487
2013,Parkes,NSW,2174,-32.2471,148.605
2013,Parkes,NSW,32061,-32.2426,148.624
2013,Parkes,NSW,2175,-32.2685798,148.6116393
2013,Parkes,NSW,2177,-32.2408,148.616
2013,Parkes,NSW,33951,-32.2491102,148.6010367
2013,Parkes,NSW,2178,-32.26,148.611
2013,Parkes,NSW,2179,-32.2509,148.583
2013,Parkes,NSW,243,-32.0181,149.392
2013,Parkes,NSW,1098,-30.1129,149.799
2013,Parkes,NSW,2181,-32.2772,148.591
2013,Parkes,NSW,2182,-29.3172,145.847
2013,Parkes,NSW,2504,-33.0553,146.397
2013,Calare,NSW,246,-32.9377,149.091
2013,Parkes,NSW,2184,-31.951,148.621
2013,Parkes,NSW,2185,-32.8073,147.459
2013,Parkes,NSW,1102,-29.0759,149.634
2013,Calare,NSW,2191,-32.3961,148.829
2013,Parkes,NSW,2192,-31.70827,148.660785
2013,Parkes,NSW,1103,-29.1144,147.454
2013,Calare,NSW,251,-32.3745,149.289
2013,Parkes,NSW,1106,-29.5852,150.334
2013,Parkes,NSW,2197,-31.3338,148.474
2013,Calare,NSW,252,-32.3616,149.534
2013,Parkes,NSW,1110,-29.73446,149.79592
2013,Parkes,NSW,1111,-30.6096682,148.9735267
2013,Calare,NSW,254,-32.7854,149.462
2013,Parkes,NSW,2518,-31.5501,146.726
2013,Calare,NSW,258,-32.9668,149.856
2013,Parkes,NSW,2525,-33.2942,146.374
2013,Parkes,NSW,1116,-32.0163,149.545
2013,Parkes,NSW,1117,-29.4260252,147.9792875
2013,Calare,NSW,266,-32.6566633,149.8455213
2013,Parkes,NSW,2199,-32.2388,148.627
2013,Parkes,NSW,1120,-31.8186,149.123
2013,Calare,NSW,2204,-32.539,148.93
2013,Parkes,NSW,1123,-29.4648,149.843
2013,Parkes,NSW,1124,-29.4791,149.839
2013,Parkes,NSW,33887,-29.462238,149.842605
2013,Parkes,NSW,1125,-29.4785,149.839
2013,Calare,NSW,276,-32.5914,149.592
2013,Calare,NSW,277,-32.5984,149.583
2013,Calare,NSW,33888,-32.6022,149.587
2013,Calare,NSW,279,-32.6066,149.584
2013,Calare,NSW,2207,-32.7219,149.051
2013,Parkes,NSW,1129,-28.978775,149.000782
2013,Parkes,NSW,2534,-33.214524,146.371282
2013,Parkes,NSW,1135,-30.3245,149.785
2013,Parkes,NSW,46523,-30.3233131,149.7808631
2013,Parkes,NSW,1136,-30.3367,149.754
2013,Parkes,NSW,2208,-32.2299,148.242
2013,Parkes,NSW,2211,-31.8372,147.719
2013,Parkes,NSW,1137,-28.926,150.393
2013,Parkes,NSW,2539,-32.0654,146.314
2013,Parkes,NSW,2212,-31.5612,147.189
2013,Parkes,NSW,2214,-32.2533,148.628
2013,Parkes,NSW,1138,-29.4732,150.141
2013,Parkes,NSW,1140,-30.3522,148.889
2013,Parkes,NSW,1143,-31.3463,149.502
2013,Parkes,NSW,2220,-30.9314,147.872
2013,Parkes,NSW,1145,-29.8139,148.912
2013,Calare,NSW,2223,-32.8023,149.069
2013,Sydney,NSW,14140,-33.8730501,151.2064528
2013,Parkes,NSW,2224,-32.5678,148.222
2013,Parkes,NSW,33779,-28.6053,150.36
2013,Parkes,NSW,2226,-31.4356,148.911
2013,Parkes,NSW,2551,-32.2581,147.351
2013,Parkes,NSW,2227,-32.0326,147.979
2013,Parkes,NSW,2552,-33.4224611,146.7242264
2013,Calare,NSW,307,-32.2822,149.743
2013,New England,NSW,1156,-30.1408,150.444
2013,Parkes,NSW,1161,-30.0263,148.119
2013,Parkes,NSW,1158,-29.54092,150.57606
2013,Parkes,NSW,2231,-31.7049,147.837
2013,Parkes,NSW,1164,-30.226062,149.440491
2013,Parkes,NSW,2234,-29.2447,146.92
2013,Calare,NSW,2235,-32.5576237,148.9420174
2013,Calare,NSW,2236,-32.5551,148.952
2013,Calare,NSW,311,-32.7793,149.546
2013,Calare,NSW,312,-32.357,149.95
2013,Parkes,NSW,2238,-32.3338,148.759
2013,Blaxland,NSW,58025,-33.8579,151.007
2013,Parramatta,NSW,65463,-33.8149253,151.0062625
2013,Mcmahon,NSW,2374,-33.83902,150.97157
2013,Bennelong,NSW,33795,-33.7800229,151.0553219
2013,Parramatta,NSW,635,-33.77224,151.03701
2013,Parramatta,NSW,636,-33.78554,151.03774
2013,Parramatta,NSW,2251,-33.803316,150.9732425
2013,Parramatta,NSW,30131,-33.8149253,151.0062625
2013,Parramatta,NSW,2276,-33.8038,151.037
2013,Parramatta,NSW,641,-33.7909,151.051
2013,Bennelong,NSW,65195,-33.7710889,151.080071
2013,Bennelong,NSW,58040,-33.8061,151.058
2013,Mcmahon,NSW,2377,-33.8409,150.976
2013,Parramatta,NSW,2378,-33.83446,151.00512
2013,Parramatta,NSW,58042,-33.8481385,151.0106418
2013,Parramatta,NSW,2379,-33.8294,151.012
2013,Parramatta,NSW,58026,-33.8488183,150.9961068
2013,Parramatta,NSW,2257,-33.79613,151.00446
2013,Parramatta,NSW,2250,-33.8128,151.01329
2013,Parramatta,NSW,2268,-33.819043,150.991991
2013,Parramatta,NSW,2387,-33.8433,150.999
2013,Parramatta,NSW,45838,-33.826,150.973
2013,Mcmahon,NSW,2388,-33.8421,150.989
2013,Mcmahon,NSW,2259,-33.83764,150.98918
2013,Mcmahon,NSW,58012,-33.8346,150.968
2013,Parramatta,NSW,2262,-33.8226,151.004
2013,Mitchell,NSW,57981,-33.7867,150.991
2013,Mitchell,NSW,65126,-33.7885,151
2013,Mitchell,NSW,33798,-33.7688,151.026
2013,Parramatta,NSW,652,-33.8002,151.023
2013,Parramatta,NSW,2265,-33.787,150.966
2013,Parramatta,NSW,45817,-33.8159,151.004
2013,Parramatta,NSW,2267,-33.8059,151.018
2013,Parramatta,NSW,2269,-33.804,151.005
2013,Parramatta,NSW,33868,-33.8149253,151.0062625
2013,Parramatta,NSW,57989,-33.8096,150.954
2013,Parramatta,NSW,57983,-33.79717,150.96296
2013,Parramatta,NSW,2273,-33.82482,150.9916
2013,Parramatta,NSW,2274,-33.8243,151.019
2013,Parramatta,NSW,2255,-33.8175,151.011
2013,Parramatta,NSW,2275,-33.8142,151.045
2013,Sydney,NSW,14141,-33.8730501,151.2064528
2013,Parramatta,NSW,659,-33.7966,151.043
2013,Parramatta,NSW,2277,-33.7975,150.979
2013,Parramatta,NSW,2278,-33.8142,150.969
2013,Parramatta,NSW,2279,-33.8064,150.973
2013,Parramatta,NSW,11980,-33.80955,150.98637
2013,Parramatta,NSW,2282,-33.8054,150.988
2013,Parramatta,NSW,2283,-33.8066124,150.9881917
2013,Parramatta,NSW,640,-33.7963,151.058
2013,Paterson,NSW,1562,-32.7769,152.09
2013,Paterson,NSW,65396,-32.7622276,151.5888004
2013,Paterson,NSW,1565,-32.76657,152.01203
2013,Lyne,NSW,1353,-32.7074,151.573
2013,Lyne,NSW,1567,-32.4663,151.961
2013,Lyne,NSW,1568,-32.4127,152.212
2013,Lyne,NSW,1569,-32.3895,152.448
2013,Lyne,NSW,1575,-32.58969,151.77679
2013,Lyne,NSW,1576,-32.2147,152.321
2013,Lyne,NSW,11984,-32.2405,152.464
2013,Paterson,NSW,1578,-32.7177,152.112
2013,Paterson,NSW,30400,-32.760872,151.590652
2013,Lyne,NSW,1582,-32.4055,151.758
2013,Paterson,NSW,1364,-32.749,151.585
2013,Paterson,NSW,1386,-32.7474,151.597
2013,Paterson,NSW,58468,-32.752794,151.586456
2013,Paterson,NSW,1387,-32.744,151.591
2013,Paterson,NSW,58670,-32.7606044,151.591829
2013,Paterson,NSW,1367,-32.757,151.597
2013,Paterson,NSW,32745,-32.7449996,152.167521
2013,Lyne,NSW,1586,-32.1827139,152.5172988
2013,Lyne,NSW,1587,-32.1794,152.51
2013,Lyne,NSW,31457,-32.2137,152.538
2013,Lyne,NSW,1588,-32.2015435,152.5195431
2013,Lyne,NSW,33892,-32.1802102,152.5103918
2013,Paterson,NSW,32487,-32.7593,151.775
2013,Lyne,NSW,31696,-32.2511,152.52
2013,Lyne,NSW,1374,-32.4310261,151.5531073
2013,Lyne,NSW,1597,-32.673,152.179
2013,Lyne,NSW,1376,-32.7166,151.651
2013,Lyne,NSW,1600,-32.6542,151.966
2013,Lyne,NSW,1381,-32.7002,151.606
2013,Paterson,NSW,1608,-32.734,152.034
2013,Lyne,NSW,1383,-32.7273,151.56
2013,Paterson,NSW,11986,-32.7322639,152.0118252
2013,Lyne,NSW,1392,-32.566,151.624
2013,Paterson,NSW,1613,-32.7392331,151.8543005
2013,Paterson,NSW,1394,-32.7653556,151.6134399
2013,Paterson,NSW,1396,-32.7497,151.704
2013,Paterson,NSW,1398,-32.7262,151.627
2013,Lyne,NSW,1399,-32.724,151.699
2013,Lyne,NSW,1618,-32.0996,152.381
2013,Paterson,NSW,1619,-32.7216,152.135
2013,Paterson,NSW,1620,-32.7218,152.154
2013,Paterson,NSW,1621,-32.7158,152.158
2013,Paterson,NSW,1622,-32.7223,152.139
2013,Lyne,NSW,31510,-32.6651,152.041
2013,Lyne,NSW,1626,-32.3402,152.521
2013,Lyne,NSW,1403,-32.6062,151.6
2013,Paterson,NSW,1628,-32.7668,151.74
2013,Paterson,NSW,1629,-32.7629,151.744
2013,Paterson,NSW,1630,-32.7627,151.767
2013,Paterson,NSW,1407,-32.7582,151.758
2013,Paterson,NSW,33890,-32.7628113,151.7480457
2013,Paterson,NSW,31506,-32.739,152.105
2013,Paterson,NSW,1632,-32.7271,152.087
2013,Paterson,NSW,33891,-32.7337223,152.1094532
2013,Paterson,NSW,1634,-32.7878,151.904
2013,Lyne,NSW,1416,-32.6627,151.729
2013,Paterson,NSW,1636,-32.7281,152.174
2013,Paterson,NSW,1637,-32.7065212,152.0645852
2013,Lyne,NSW,1639,-32.4037,151.965
2013,Lyne,NSW,1640,-32.3464,151.931
2013,Sydney,NSW,14143,-33.8730501,151.2064528
2013,Paterson,NSW,1641,-32.7292,152.002
2013,Lyne,NSW,1647,-32.6678,152.158
2013,Paterson,NSW,1424,-32.7422,151.6055
2013,Lyne,NSW,1650,-32.1598,152.487
2013,Lyne,NSW,33786,-32.1607645,152.4947562
2013,Lyne,NSW,1426,-32.5421112,151.5771074
2013,Lyne,NSW,1652,-32.5045,151.713
2013,Paterson,NSW,31511,-32.7439223,151.8769867
2013,Lyne,NSW,1431,-32.6652,151.604
2013,Lyne,NSW,1658,-32.2972,152.3
2013,Reid,NSW,1515,-33.8528,151.13
2013,Watson,NSW,65245,-33.8901557,151.1277132
2013,Blaxland,NSW,2365,-33.8538,151.032
2013,Blaxland,NSW,2392,-33.85672,151.0301
2013,Blaxland,NSW,58110,-33.8652,151.025
2013,Blaxland,NSW,2368,-33.8433,151.034
2013,Blaxland,NSW,2369,-33.8603,151.02
2013,Blaxland,NSW,58111,-33.8705,151.028
2013,Parramatta,NSW,65457,-33.8149253,151.0062625
2013,Reid,NSW,58092,-33.8773365,151.0996115
2013,Reid,NSW,1517,-33.8757,151.113
2013,Reid,NSW,1519,-33.87198,151.10402
2013,Reid,NSW,1521,-33.8541,151.139
2013,Reid,NSW,1522,-33.864,151.0945
2013,Reid,NSW,1523,-33.8598,151.102
2013,Reid,NSW,1551,-33.8545749,151.103993
2013,Reid,NSW,1524,-33.8634,151.107
2013,Reid,NSW,1525,-33.8397,151.086
2013,Reid,NSW,1527,-33.8456,151.089
2013,Reid,NSW,45017,-33.8838,151.118
2013,Reid,NSW,30135,-33.872798,151.094104
2013,Reid,NSW,1530,-33.8561,151.153
2013,Reid,NSW,1542,-33.8499,151.154
2013,Reid,NSW,1531,-33.851238,151.15271
2013,Reid,NSW,1533,-33.8667,151.128
2013,Reid,NSW,1534,-33.8683,151.134
2013,Reid,NSW,1535,-33.8658,151.067
2013,Reid,NSW,1536,-33.8673591,151.0851029
2013,Reid,NSW,1537,-33.8622,151.085
2013,Reid,NSW,1538,-33.8741,151.076
2013,Reid,NSW,2384,-33.860768,151.0453138
2013,Watson,NSW,65746,-33.865409,151.044503
2013,Watson,NSW,2386,-33.8654,151.045
2013,Reid,NSW,1541,-33.8495,151.104
2013,Reid,NSW,34328,-33.8409,151.055
2013,Reid,NSW,1543,-33.8269,151.089
2013,Reid,NSW,1544,-33.8613,151.142
2013,Blaxland,NSW,2394,-33.8409,151.039
2013,Reid,NSW,1545,-33.8744,151.083
2013,Reid,NSW,58096,-33.8795903,151.0818069
2013,Reid,NSW,1547,-33.8548,151.092
2013,Reid,NSW,34043,-33.872964,151.094207
2013,Reid,NSW,58098,-33.8770154,151.0704345
2013,Sydney,NSW,14108,-33.8730501,151.2064528
2013,Sydney,NSW,65246,-33.8731632,151.205254
2013,Reid,NSW,1550,-33.861043,151.133484
2013,Reid,NSW,46751,-33.8319,151.074
2013,Richmond,NSW,65236,-28.871783,153.561912
2013,Richmond,NSW,2399,-28.6859,153.526
2013,Richmond,NSW,2400,-28.2225,153.545
2013,Richmond,NSW,31668,-28.2159811,153.5262101
2013,Richmond,NSW,31672,-28.2102248,153.5364813
2013,Page,NSW,2401,-28.7661941,153.3450152
2013,Richmond,NSW,2402,-28.224,153.468
2013,Richmond,NSW,2403,-28.5045,153.525
2013,Richmond,NSW,65601,-28.1725966,153.5419909
2013,Richmond,NSW,2404,-28.3389,153.572
2013,Richmond,NSW,2407,-28.541239,153.550842
2013,Richmond,NSW,2408,-28.4357851,153.4669016
2013,Richmond,NSW,2409,-28.6475,153.614
2013,Richmond,NSW,33760,-28.644489,153.612885
2013,Richmond,NSW,11917,-28.6671,153.616
2013,Richmond,NSW,2411,-28.2303,153.429
2013,Richmond,NSW,2412,-28.3136,153.277
2013,Richmond,NSW,2413,-28.2417459,153.5514329
2013,Page,NSW,2414,-28.7253581,153.4087595
2013,Richmond,NSW,2415,-28.3138449,153.4356286
2013,Richmond,NSW,2416,-28.6262791,153.4884761
2013,Page,NSW,2417,-28.7129307,153.3628886
2013,Richmond,NSW,2418,-28.4572,153.497
2013,Richmond,NSW,2419,-28.3072,153.307
2013,Richmond,NSW,2420,-28.2632,153.556
2013,Richmond,NSW,30136,-28.1725966,153.5419909
2013,Richmond,NSW,2422,-28.2853306,153.3755577
2013,Page,NSW,2423,-28.6869,153.316
2013,Richmond,NSW,2424,-28.2942,153.521
2013,Richmond,NSW,2425,-28.5232178,153.4445306
2013,Richmond,NSW,2427,-28.6878,153.439
2013,Richmond,NSW,2428,-28.655369,153.5676872
2013,Richmond,NSW,2429,-28.650302,153.4550773
2013,Richmond,NSW,2430,-28.7675087,153.4985623
2013,Richmond,NSW,2431,-28.1971,153.565
2013,Page,NSW,2432,-28.7461,153.225
2013,Richmond,NSW,2435,-28.6093958,153.4393004
2013,Richmond,NSW,2438,-28.3562,153.573
2013,Page,NSW,2439,-28.6780146,153.1816304
2013,Richmond,NSW,2440,-28.2568977,153.5768637
2013,Richmond,NSW,58461,-28.26538,153.56835
2013,Richmond,NSW,2441,-28.4703,153.253
2013,Richmond,NSW,2442,-28.7943,153.591
2013,Page,NSW,65229,-28.813739,153.277279
2013,Richmond,NSW,2452,-28.4987106,153.4127002
2013,Page,NSW,2470,-28.7313511,153.2974935
2013,Richmond,NSW,2454,-28.5486,153.496
2013,Richmond,NSW,2455,-28.327,153.402
2013,Richmond,NSW,33762,-28.32966,153.4026459
2013,Richmond,NSW,2457,-28.3316,153.4
2013,Richmond,NSW,2405,-28.333,153.359
2013,Richmond,NSW,2459,-28.7178,153.532
2013,Page,NSW,2460,-28.5939551,153.220189
2013,Richmond,NSW,11918,-28.5251248,153.5456567
2013,Richmond,NSW,2461,-28.1869,153.463
2013,Richmond,NSW,2462,-28.3776,153.568
2013,Page,NSW,2464,-28.6802137,153.3903467
2013,Richmond,NSW,58460,-28.83031,153.60096
2013,Richmond,NSW,2465,-28.3939344,153.4040183
2013,Richmond,NSW,38336,-28.6906,153.613
2013,Sydney,NSW,14150,-33.8730501,151.2064528
2013,Richmond,NSW,2466,-28.2407,153.498
2013,Page,NSW,2467,-28.6730389,153.2791341
2013,Richmond,NSW,2468,-28.794984,153.5006459
2013,Richmond,NSW,2471,-28.2745,153.463
2013,Richmond,NSW,2472,-28.1755567,153.537485
2013,Richmond,NSW,2436,-28.1767,153.544
2013,Richmond,NSW,33761,-28.1730138,153.5427073
2013,Richmond,NSW,2473,-28.1952,153.54
2013,Richmond,NSW,34348,-28.1976,153.506
2013,Richmond,NSW,2474,-28.3544596,153.2045364
2013,Richmond,NSW,2475,-28.41437,153.3351524
2013,Richmond,NSW,2476,-28.5714812,153.4255172
2013,Eden-monaro,NSW,1242,-35.312522,148.063352
2013,Riverina,NSW,1243,-35.0851,148.4
2013,Riverina,NSW,1244,-34.3564,146.902
2013,Riverina,NSW,1245,-34.3477,147.22
2013,Riverina,NSW,1246,-35.125,147.332
2013,Farrer,NSW,2482,-34.2878,146.572
2013,Riverina,NSW,2483,-34.1457,147.387
2013,Eden-monaro,NSW,1247,-35.5215,148.147
2013,Riverina,NSW,1248,-34.3273,146.963
2013,Farrer,NSW,2484,-34.253,146.101
2013,Riverina,NSW,1249,-34.76331,147.86155
2013,Farrer,NSW,2486,-34.2285,146.353
2013,Farrer,NSW,65475,-34.747113,146.552423
2013,Eden-monaro,NSW,1257,-35.1466,148.228
2013,Farrer,NSW,2496,-34.4084,145.433
2013,Riverina,NSW,1311,-35.0569,147.349
2013,Farrer,NSW,2498,-34.8052,145.884
2013,Riverina,NSW,769,-35.0886,147.127
2013,Riverina,NSW,1261,-34.9253,148.165
2013,Riverina,NSW,1262,-34.8189,147.202
2013,Riverina,NSW,1267,-35.0153,147.069
2013,Farrer,NSW,2501,-34.568451,145.998993
2013,Farrer,NSW,30401,-34.747113,146.552423
2013,Riverina,NSW,1270,-35.0588,147.196
2013,Riverina,NSW,1272,-35.1482,147.467
2013,Riverina,NSW,787,-34.9981,146.814
2013,Riverina,NSW,1274,-34.7929072,147.0389199
2013,Riverina,NSW,32486,-35.1392,147.332
2013,Farrer,NSW,2506,-33.9769,145.709
2013,Farrer,NSW,2508,-34.2864,146.041
2013,Farrer,NSW,58769,-34.28213,146.0437
